Date,Open,High,Low,Close,Adj Close,Volume
2015-06-23,195.889999,195.889999,195.889999,195.889999,180.701035,0
2015-06-24,194.449997,194.449997,194.449997,194.449997,179.372635,0
2015-06-25,193.880005,193.880005,193.880005,193.880005,178.846817,0
2015-06-26,193.839996,193.839996,193.839996,193.839996,178.809967,0
2015-06-29,189.839996,189.839996,189.839996,189.839996,175.120102,0
2015-06-30,190.360001,190.360001,190.360001,190.360001,175.599792,0
2015-07-01,191.729996,191.729996,191.729996,191.729996,176.863541,0
2015-07-02,191.669998,191.669998,191.669998,191.669998,176.808167,0
2015-07-06,190.929993,190.929993,190.929993,190.929993,176.125610,0
2015-07-07,192.089996,192.089996,192.089996,192.089996,177.195633,0
2015-07-08,188.949997,188.949997,188.949997,188.949997,174.299072,0
2015-07-09,189.380005,189.380005,189.380005,189.380005,174.695770,0
2015-07-10,191.720001,191.720001,191.720001,191.720001,176.854340,0
2015-07-13,193.860001,193.860001,193.860001,193.860001,178.828369,0
2015-07-14,194.720001,194.720001,194.720001,194.720001,179.621735,0
2015-07-15,194.580002,194.580002,194.580002,194.580002,179.492569,0
2015-07-16,196.139999,196.139999,196.139999,196.139999,180.931625,0
2015-07-17,196.360001,196.360001,196.360001,196.360001,181.134537,0
2015-07-20,196.509995,196.509995,196.509995,196.509995,181.272903,0
2015-07-21,195.690002,195.690002,195.690002,195.690002,180.516495,0
2015-07-22,195.240005,195.240005,195.240005,195.240005,180.101410,0
2015-07-23,194.139999,194.139999,194.139999,194.139999,179.086670,0
2015-07-24,192.059998,192.059998,192.059998,192.059998,177.167969,0
2015-07-27,190.949997,190.949997,190.949997,190.949997,176.144028,0
2015-07-28,193.320007,193.320007,193.320007,193.320007,178.330292,0
2015-07-29,194.759995,194.759995,194.759995,194.759995,179.658585,0
2015-07-30,194.779999,194.779999,194.779999,194.779999,179.677048,0
2015-07-31,194.339996,194.339996,194.339996,194.339996,179.271179,0
2015-08-03,193.800003,193.800003,193.800003,193.800003,178.773056,0
2015-08-04,193.369995,193.369995,193.369995,193.369995,178.376373,0
2015-08-05,194.050003,194.050003,194.050003,194.050003,179.003647,0
2015-08-06,192.600006,192.600006,192.600006,192.600006,177.666092,0
2015-08-07,192.050003,192.050003,192.050003,192.050003,177.158752,0
2015-08-10,194.509995,194.509995,194.509995,194.509995,179.427994,0
2015-08-11,192.690002,192.690002,192.690002,192.690002,177.749115,0
2015-08-12,192.919998,192.919998,192.919998,192.919998,177.961288,0
2015-08-13,192.699997,192.699997,192.699997,192.699997,177.758316,0
2015-08-14,193.460007,193.460007,193.460007,193.460007,178.459396,0
2015-08-17,194.500000,194.500000,194.500000,194.500000,179.418747,0
2015-08-18,194.029999,194.029999,194.029999,194.029999,178.985184,0
2015-08-19,192.429993,192.429993,192.429993,192.429993,177.509277,0
2015-08-20,188.369995,188.369995,188.369995,188.369995,173.764099,0
2015-08-21,182.410004,182.410004,182.410004,182.410004,168.266220,0
2015-08-24,175.220001,175.220001,175.220001,175.220001,161.633743,0
2015-08-25,172.860001,172.860001,172.860001,172.860001,159.456696,0
2015-08-26,179.610001,179.610001,179.610001,179.610001,165.683319,0
2015-08-27,184.000000,184.000000,184.000000,184.000000,169.732910,0
2015-08-28,184.139999,184.139999,184.139999,184.139999,169.862076,0
2015-08-31,182.610001,182.610001,182.610001,182.610001,168.450699,0
2015-09-01,177.220001,177.220001,177.220001,177.220001,163.478607,0
2015-09-02,180.490005,180.490005,180.490005,180.490005,166.495087,0
2015-09-03,180.710007,180.710007,180.710007,180.710007,166.698013,0
2015-09-04,177.949997,177.949997,177.949997,177.949997,164.152039,0
2015-09-08,182.440002,182.440002,182.440002,182.440002,168.293869,0
2015-09-09,179.919998,179.919998,179.919998,179.919998,165.969269,0
2015-09-10,180.880005,180.880005,180.880005,180.880005,166.854843,0
2015-09-11,181.750000,181.750000,181.750000,181.750000,167.657394,0
2015-09-14,181.009995,181.009995,181.009995,181.009995,166.974762,0
2015-09-15,183.339996,183.339996,183.339996,183.339996,169.124100,0
2015-09-16,184.940002,184.940002,184.940002,184.940002,170.600006,0
2015-09-17,184.500000,184.500000,184.500000,184.500000,170.194153,0
2015-09-18,180.559998,180.559998,180.559998,180.559998,167.429932,0
2015-09-21,181.380005,181.380005,181.380005,181.380005,168.190292,0
2015-09-22,179.149994,179.149994,179.149994,179.149994,166.122421,0
2015-09-23,178.789993,178.789993,178.789993,178.789993,165.788635,0
2015-09-24,178.190002,178.190002,178.190002,178.190002,165.232254,0
2015-09-25,178.110001,178.110001,178.110001,178.110001,165.158096,0
2015-09-28,173.589996,173.589996,173.589996,173.589996,160.966766,0
2015-09-29,173.809998,173.809998,173.809998,173.809998,161.170761,0
2015-09-30,177.139999,177.139999,177.139999,177.139999,164.258621,0
2015-10-01,177.500000,177.500000,177.500000,177.500000,164.592438,0
2015-10-02,180.059998,180.059998,180.059998,180.059998,166.966278,0
2015-10-05,183.360001,183.360001,183.360001,183.360001,170.026321,0
2015-10-06,182.699997,182.699997,182.699997,182.699997,169.414276,0
2015-10-07,184.240005,184.240005,184.240005,184.240005,170.842331,0
2015-10-08,185.860001,185.860001,185.860001,185.860001,172.344513,0
2015-10-09,186.000000,186.000000,186.000000,186.000000,172.474350,0
2015-10-12,186.240005,186.240005,186.240005,186.240005,172.696899,0
2015-10-13,184.979996,184.979996,184.979996,184.979996,171.528519,0
2015-10-14,184.119995,184.119995,184.119995,184.119995,170.731018,0
2015-10-15,186.869995,186.869995,186.869995,186.869995,173.281082,0
2015-10-16,187.720001,187.720001,187.720001,187.720001,174.069260,0
2015-10-19,187.779999,187.779999,187.779999,187.779999,174.124908,0
2015-10-20,187.509995,187.509995,187.509995,187.509995,173.874527,0
2015-10-21,186.440002,186.440002,186.440002,186.440002,172.882324,0
2015-10-22,189.550003,189.550003,189.550003,189.550003,175.766190,0
2015-10-23,191.649994,191.649994,191.649994,191.649994,177.713455,0
2015-10-26,191.279999,191.279999,191.279999,191.279999,177.370361,0
2015-10-27,190.789993,190.789993,190.789993,190.789993,176.915985,0
2015-10-28,193.059998,193.059998,193.059998,193.059998,179.020935,0
2015-10-29,193.000000,193.000000,193.000000,193.000000,178.965332,0
2015-10-30,192.070007,192.070007,192.070007,192.070007,178.102951,0
2015-11-02,194.350006,194.350006,194.350006,194.350006,180.217133,0
2015-11-03,194.880005,194.880005,194.880005,194.880005,180.708588,0
2015-11-04,194.259995,194.259995,194.259995,194.259995,180.133682,0
2015-11-05,194.080002,194.080002,194.080002,194.080002,179.966782,0
2015-11-06,194.029999,194.029999,194.029999,194.029999,179.920410,0
2015-11-09,192.169998,192.169998,192.169998,192.169998,178.195633,0
2015-11-10,192.509995,192.509995,192.509995,192.509995,178.510941,0
2015-11-11,191.889999,191.889999,191.889999,191.889999,177.936020,0
2015-11-12,189.240005,189.240005,189.240005,189.240005,175.478760,0
2015-11-13,187.119995,187.119995,187.119995,187.119995,173.512894,0
2015-11-16,189.940002,189.940002,189.940002,189.940002,176.127823,0
2015-11-17,189.729996,189.729996,189.729996,189.729996,175.933090,0
2015-11-18,192.820007,192.820007,192.820007,192.820007,178.798401,0
2015-11-19,192.610001,192.610001,192.610001,192.610001,178.603653,0
2015-11-20,193.380005,193.380005,193.380005,193.380005,179.317688,0
2015-11-23,193.139999,193.139999,193.139999,193.139999,179.095108,0
2015-11-24,193.380005,193.380005,193.380005,193.380005,179.317688,0
2015-11-25,193.380005,193.380005,193.380005,193.380005,179.317688,0
2015-11-27,193.539993,193.539993,193.539993,193.539993,179.466034,0
2015-11-30,192.649994,192.649994,192.649994,192.649994,178.640778,0
2015-12-01,194.720001,194.720001,194.720001,194.720001,180.560242,0
2015-12-02,192.619995,192.619995,192.619995,192.619995,178.612930,0
2015-12-03,189.860001,189.860001,189.860001,189.860001,176.053650,0
2015-12-04,193.759995,193.759995,193.759995,193.759995,179.670029,0
2015-12-07,192.419998,192.419998,192.419998,192.419998,178.427490,0
2015-12-08,191.190002,191.190002,191.190002,191.190002,177.286957,0
2015-12-09,189.720001,189.720001,189.720001,189.720001,175.923813,0
2015-12-10,190.169998,190.169998,190.169998,190.169998,176.341080,0
2015-12-11,186.500000,186.500000,186.500000,186.500000,172.938004,0
2015-12-14,187.399994,187.399994,187.399994,187.399994,173.772491,0
2015-12-15,189.399994,189.399994,189.399994,189.399994,175.627090,0
2015-12-16,192.160004,192.160004,192.160004,192.160004,178.186386,0
2015-12-17,189.300003,189.300003,189.300003,189.300003,175.534363,0
2015-12-18,184.830002,184.830002,184.830002,184.830002,172.393005,0
2015-12-21,186.289993,186.289993,186.289993,186.289993,173.754730,0
2015-12-22,187.949997,187.949997,187.949997,187.949997,175.303055,0
2015-12-23,190.300003,190.300003,190.300003,190.300003,177.494934,0
2015-12-24,190.000000,190.000000,190.000000,190.000000,177.215088,0
2015-12-28,189.580002,189.580002,189.580002,189.580002,176.823410,0
2015-12-29,191.639999,191.639999,191.639999,191.639999,178.744751,0
2015-12-30,190.270004,190.270004,190.270004,190.270004,177.466949,0
2015-12-31,188.479996,188.479996,188.479996,188.479996,175.797394,0
2016-01-04,185.639999,185.639999,185.639999,185.639999,173.148468,0
2016-01-05,186.009995,186.009995,186.009995,186.009995,173.493591,0
2016-01-06,183.639999,183.639999,183.639999,183.639999,171.283051,0
2016-01-07,179.289993,179.289993,179.289993,179.289993,167.225754,0
2016-01-08,177.350006,177.350006,177.350006,177.350006,165.416336,0
2016-01-11,177.500000,177.500000,177.500000,177.500000,165.556213,0
2016-01-12,178.880005,178.880005,178.880005,178.880005,166.843399,0
2016-01-13,174.440002,174.440002,174.440002,174.440002,162.702118,0
2016-01-14,177.350006,177.350006,177.350006,177.350006,165.416336,0
2016-01-15,173.529999,173.529999,173.529999,173.529999,161.853378,0
2016-01-19,173.619995,173.619995,173.619995,173.619995,161.937286,0
2016-01-20,171.619995,171.619995,171.619995,171.619995,160.071869,0
2016-01-21,172.509995,172.509995,172.509995,172.509995,160.901993,0
2016-01-22,176.009995,176.009995,176.009995,176.009995,164.166473,0
2016-01-25,173.259995,173.259995,173.259995,173.259995,161.601517,0
2016-01-26,175.710007,175.710007,175.710007,175.710007,163.886658,0
2016-01-27,173.809998,173.809998,173.809998,173.809998,162.114487,0
2016-01-28,174.789993,174.789993,174.789993,174.789993,163.028580,0
2016-01-29,179.119995,179.119995,179.119995,179.119995,167.067200,0
2016-02-01,179.050003,179.050003,179.050003,179.050003,167.001907,0
2016-02-02,175.699997,175.699997,175.699997,175.699997,163.877319,0
2016-02-03,176.639999,176.639999,176.639999,176.639999,164.754089,0
2016-02-04,176.940002,176.940002,176.940002,176.940002,165.033936,0
2016-02-05,173.679993,173.679993,173.679993,173.679993,161.993256,0
2016-02-08,171.240005,171.240005,171.240005,171.240005,159.717468,0
2016-02-09,171.160004,171.160004,171.160004,171.160004,159.642853,0
2016-02-10,171.179993,171.179993,171.179993,171.179993,159.661499,0
2016-02-11,169.110001,169.110001,169.110001,169.110001,157.730759,0
2016-02-12,172.429993,172.429993,172.429993,172.429993,160.827377,0
2016-02-16,175.330002,175.330002,175.330002,175.330002,163.532242,0
2016-02-17,178.240005,178.240005,178.240005,178.240005,166.246445,0
2016-02-18,177.419998,177.419998,177.419998,177.419998,165.481598,0
2016-02-19,177.440002,177.440002,177.440002,177.440002,165.500244,0
2016-02-22,180.000000,180.000000,180.000000,180.000000,167.888031,0
2016-02-23,177.770004,177.770004,177.770004,177.770004,165.808075,0
2016-02-24,178.570007,178.570007,178.570007,178.570007,166.554245,0
2016-02-25,180.639999,180.639999,180.639999,180.639999,168.484894,0
2016-02-26,180.320007,180.320007,180.320007,180.320007,168.186462,0
2016-02-29,178.869995,178.869995,178.869995,178.869995,166.834030,0
2016-03-01,183.149994,183.149994,183.149994,183.149994,170.826050,0
2016-03-02,183.929993,183.929993,183.929993,183.929993,171.553574,0
2016-03-03,184.589996,184.589996,184.589996,184.589996,172.169144,0
2016-03-04,185.210007,185.210007,185.210007,185.210007,172.747452,0
2016-03-07,185.380005,185.380005,185.380005,185.380005,172.905991,0
2016-03-08,183.330002,183.330002,183.330002,183.330002,170.993927,0
2016-03-09,184.289993,184.289993,184.289993,184.289993,171.889297,0
2016-03-10,184.330002,184.330002,184.330002,184.330002,171.926636,0
2016-03-11,187.399994,187.399994,187.399994,187.399994,174.790009,0
2016-03-14,187.179993,187.179993,187.179993,187.179993,174.584839,0
2016-03-15,186.839996,186.839996,186.839996,186.839996,174.267715,0
2016-03-16,187.899994,187.899994,187.899994,187.899994,175.256393,0
